4544,Diabetes Metabolic Syndrome and Obesity-Targets and Therapy,"3,063",3.168,0.00391,"Diabetes, metabolic syndrome and obesity : targets and therapy",,,,,,,,,
4544,JOURNAL OF CLINICAL VIROLOGY,"10,320",3.168,0.01086,Journal of clinical virology : the official publication of the Pan American Society for Clinical Virology,,,,,,,,,
4546,COMPUTER COMMUNICATIONS,"6,725",3.167,0.00513,Computer communications,,,,,,,,,
4546,JOURNAL OF FOOD SCIENCE,"32,856",3.167,0.01008,Journal of food science,,,,,,,,,
4546,PEDIATRIC BLOOD & CANCER,"16,078",3.167,0.02088,Current opinion in pediatrics,Indian journal of pediatrics,Pediatric clinics of North America,Pediatric surgery international,Pediatric blood & cancer,Transfusion medicine reviews,,,,
4550,Expert Review of Medical Devices,"2,903",3.166,0.00361,Expert review of medical devices,,,,,,,,,
4550,Pathogens and Disease,"2,424",3.166,0.00436,Pathogens and disease,,,,,,,,,
4552,Future Microbiology,"5,572",3.165,0.00603,Future microbiology,,,,,,,,,
4553,CHEMBIOCHEM,"13,869",3.164,0.01435,Chembiochem : a European journal of chemical biology,,,,,,,,,
4553,Journal of the Pediatric Infectious Diseases Society,"1,986",3.164,0.00561,Journal of the Pediatric Infectious Diseases Society,,,,,,,,,
4555,BIOCHEMISTRY,"76,745",3.162,0.03469,BMC biochemistry,ISRN biochemistry,,,,,,,,
4556,Contrast Media & Molecular Imaging,"1,831",3.161,0.00231,"Acta physiologica (Oxford, England)",BJU international,"Biometals : an international journal on the role of metal ions in biology, biochemistry, and medicine",European radiology,Interventional cardiology clinics,Journal of nuclear medicine technology,Kidney international. Supplement,Toxicology,Advances in chronic kidney disease,
4556,Current Epidemiology Reports,803,3.161,0.00296,Current epidemiology reports,,,,,,,,,
4556,LASERS IN MEDICAL SCIENCE,"7,562",3.161,0.00689,Lasers in medical science,,,,,,,,,
4559,CHEMICAL SENSES,"5,825",3.16,0.00313,Chemical senses,,,,,,,,,
4560,JOURNAL OF ANIMAL SCIENCE,"38,102",3.159,0.01419,Journal of animal science,,,,,,,,,
4560,Journal of Cardiology,"4,161",3.159,0.00587,Journal of cardiology,,,,,,,,,
4562,ADVANCES IN ATMOSPHERIC SCIENCES,"4,701",3.158,0.00559,Advances in atmospheric sciences,,,,,,,,,
4563,EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY,"3,292",3.157,0.00289,Psychopharmacology,,,,,,,,,
4563,EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY,"3,292",3.157,0.00289,Psychopharmacology,,,,,,,,,
4563,METROLOGIA,"4,264",3.157,0.00465,Metrologia,,,,,,,,,
4563,SYNTHESIS-STUTTGART,"18,260",3.157,0.0132,Synthesis,,,,,,,,,
4563,TRANSFUSION,"15,763",3.157,0.01437,Transfusion,,,,,,,,,
4568,LEUKEMIA RESEARCH,"7,027",3.156,0.00578,Leukemia research,,,,,,,,,
4571,CURRENT OPINION IN PULMONARY MEDICINE,"3,373",3.155,0.00392,Current opinion in pulmonary medicine,,,,,,,,,
4573,ANNALS OF PHARMACOTHERAPY,"8,125",3.154,0.00533,DICP : the annals of pharmacotherapy,,,,,,,,,
4573,ChemNanoMat,"2,534",3.154,0.00455,"ChemNanoMat : chemistry of nanomaterials for energy, biology and more",,,,,,,,,
4573,G3-Genes Genomes Genetics,"8,340",3.154,0.02193,Nature genetics,Nature reviews. Genetics,,,,,,,,
4573,JOURNAL OF ADVERTISING RESEARCH,"3,802",3.154,0.0014,Journal of advertising research,,,,,,,,,
4579,JOURNAL OF CLINICAL PSYCHOPHARMACOLOGY,"5,759",3.153,0.0043,Journal of clinical psychopharmacology,,,,,,,,,
4580,INTERNATIONAL JOURNAL OF REMOTE SENSING,"28,510",3.151,0.01316,International journal of remote sensing,,,,,,,,,
4581,Translational Andrology and Urology,"2,494",3.15,0.00513,Translational andrology and urology,,,,,,,,,
4584,JOURNAL OF ENGINEERING EDUCATION,"3,350",3.146,0.00137,The International journal of engineering education,,,,,,,,,
4584,JOURNAL OF ENGINEERING EDUCATION,"3,350",3.146,0.00137,The International journal of engineering education,,,,,,,,,
4586,AUTONOMIC NEUROSCIENCE-BASIC & CLINICAL,"3,424",3.145,0.00363,Autonomic neuroscience : basic & clinical,Clinical autonomic research : official journal of the Clinical Autonomic Research Society,Sleep medicine reviews,,,,,,,
4587,IMMUNOBIOLOGY,"5,645",3.144,0.00458,Immunobiology,,,,,,,,,
4589,REPRODUCTIVE TOXICOLOGY,"8,226",3.143,0.00611,"Reproductive toxicology (Elmsford, N.Y.)",,,,,,,,,
4590,Current Opinion in Allergy and Clinical Immunology,"3,557",3.142,0.00346,Current opinion in allergy and clinical immunology,,,,,,,,,
4590,Ecological Informatics,"2,893",3.142,0.00332,Ecological informatics,,,,,,,,,
4590,JOURNAL OF MICROENCAPSULATION,"3,629",3.142,0.00138,Journal of microencapsulation,,,,,,,,,
4595,Research & Politics,"1,080",3.141,0.00622,Accountability in research,BMC health services research,Health research policy and systems,The European journal of general practice,The Pan African medical journal,Nature,,,,
4596,EUROPEAN JOURNAL OF PAEDIATRIC NEUROLOGY,"3,856",3.14,0.00524,,,,,,,,,,
4596,PHYSICAL REVIEW A,"131,470",3.14,0.10711,Physical review. A,,,,,,,,,
4596,ZOOLOGICA SCRIPTA,"2,866",3.14,0.00282,Zoologica scripta,,,,,,,,,
4599,MicrobiologyOpen,"3,006",3.139,0.00515,MicrobiologyOpen,,,,,,,,,
4599,NEUROPSYCHOLOGIA,"28,496",3.139,0.02238,Neuropsychologia,,,,,,,,,
4599,NEUROPSYCHOLOGIA,"28,496",3.139,0.02238,Neuropsychologia,,,,,,,,,
4603,EJNMMI Research,"2,253",3.138,0.00461,EJNMMI research,,,,,,,,,
4605,PHOTODERMATOLOGY PHOTOIMMUNOLOGY & PHOTOMEDICINE,"1,976",3.135,0.00121,Dermatologic clinics,European journal of dermatology : EJD,Frontiers in microbiology,"Journal of photochemistry and photobiology. B, Biology",Nederlands tijdschrift voor geneeskunde,Nutrients,"Photodermatology, photoimmunology & photomedicine",Photo-dermatology,,
4607,EUROPEAN SPINE JOURNAL,"20,361",3.134,0.01887,"European spine journal : official publication of the European Spine Society, the European Spinal Deformity Society, and the European Section of the Cervical Spine Research Society",,,,,,,,,
4609,BIOLOGICAL INVASIONS,"12,452",3.133,0.0117,Biological invasions,,,,,,,,,
4609,JOURNAL OF RAMAN SPECTROSCOPY,"11,595",3.133,0.00545,Journal of Raman spectroscopy : JRS,,,,,,,,,
4609,Journal of Pain Research,"5,058",3.133,0.01027,Journal of pain research,,,,,,,,,
4609,PHARMACEUTICAL DEVELOPMENT AND TECHNOLOGY,"3,651",3.133,0.00252,Technology,,,,,,,,,
4615,JOURNAL OF PERSONALITY DISORDERS,"4,261",3.132,0.00318,Journal of personality disorders,,,,,,,,,
4616,TUBERCULOSIS,"3,832",3.131,0.00543,"Tuberculosis (Edinburgh, Scotland)",,,,,,,,,
4618,MARINE ENVIRONMENTAL RESEARCH,"8,996",3.13,0.00782,Marine environmental research,,,,,,,,,
4619,GROUP PROCESSES & INTERGROUP RELATIONS,"3,456",3.129,0.0045,Epheta; revista de enfermeria y accion social,"Personality and social psychology review : an official journal of the Society for Personality and Social Psychology, Inc",Psychological bulletin,The American journal of orthopsychiatry,The British journal of educational psychology,The British journal of medical psychology,The British journal of psychiatry : the journal of mental science,The British journal of social psychology,International journal of group psychotherapy,
4621,ECONOMIC MODELLING,"11,536",3.127,0.01041,Economic modelling,,,,,,,,,
4622,Fractional Calculus and Applied Analysis,"2,792",3.126,0.00413,Fractional calculus & applied analysis,,,,,,,,,
4622,JOURNAL OF CLINICAL PHARMACOLOGY,"8,622",3.126,0.00717,Journal of clinical pharmacology,,,,,,,,,
4624,JOURNAL OF APPLIED POLYMER SCIENCE,"68,877",3.125,0.02299,Journal of applied polymer science,,,,,,,,,
4626,European Journal of Oral Implantology,"1,281",3.123,0.00225,European journal of oral implantology,,,,,,,,,
4627,JOURNAL OF SPECIAL EDUCATION,"2,018",3.122,0.00138,Special education,,,,,,,,,
4628,Bioscience of Microbiota Food and Health,382,3.121,0.00062,"Bioscience of microbiota, food and health",,,,,,,,,
4630,Evolutionary Biology,"1,865",3.119,0.00157,Evolutionary biology,BMC evolutionary biology,,,,,,,,
4630,Maritime Economics & Logistics,"1,241",3.119,0.00088,Accident; analysis and prevention,"Health policy (Amsterdam, Netherlands)",International journal of environmental research and public health,Lifetime data analysis,Nature communications,PloS one,Scientific reports,Seminars in fetal & neonatal medicine,The Science of the total environment,Zhonghua lao dong wei sheng zhi ye bing za zhi = Zhonghua laodong weisheng zhiyebing zazhi = Chinese journal of industrial hygiene and occupational diseases
4633,INTERNATIONAL JOURNAL OF SPORTS MEDICINE,"9,853",3.118,0.0058,International journal of sports medicine,,,,,,,,,
4635,COMPTES RENDUS CHIMIE,"4,152",3.117,0.00318,Comptes rendus. Chimie (Print),,,,,,,,,
4635,DARU-Journal of Pharmaceutical Sciences,"1,896",3.117,0.00121,"Daru : journal of Faculty of Pharmacy, Tehran University of Medical Sciences",,,,,,,,,
4639,CURRENT PHARMACEUTICAL DESIGN,"22,156",3.116,0.01575,Current pharmaceutical design,,,,,,,,,
4639,Nanomaterials and Nanotechnology,666,3.116,0.00067,Nanotechnology,,,,,,,,,
4641,SOCIAL PROBLEMS,"6,206",3.115,0.00379,Social problems,,,,,,,,,
4641,THERMOCHIMICA ACTA,"19,951",3.115,0.00651,Thermochimica acta,,,,,,,,,
4643,ENGINEERING FAILURE ANALYSIS,"10,818",3.114,0.01003,Engineering failure analysis,,,,,,,,,
4643,Food Biophysics,"1,843",3.114,0.00138,Food biophysics,,,,,,,,,
4643,JOURNAL OF CLINICAL BIOCHEMISTRY AND NUTRITION,"2,811",3.114,0.00227,"Nutrition (Burbank, Los Angeles County, Calif.)",,,,,,,,,
4646,European Journal of Population-Revue Europeenne de Demographie,"1,515",3.113,0.00221,European journal of population = Revue europeenne de demographie,,,,,,,,,
4647,ACTA TROPICA,"11,474",3.112,0.01272,Acta tropica,,,,,,,,,
4648,JOURNAL OF PUBLIC ECONOMICS,"14,707",3.111,0.02039,Journal of public economics,,,,,,,,,
4648,STUDIES IN FAMILY PLANNING,"2,228",3.111,0.00178,Studies in family planning,,,,,,,,,
4650,EUROPEAN JOURNAL OF COMMUNICATION,"1,992",3.11,0.0027,European journal of communication,,,,,,,,,
4651,IEEE SIGNAL PROCESSING LETTERS,"13,590",3.109,0.02152,IEEE signal processing letters,,,,,,,,,
4651,JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY,"11,260",3.109,0.01196,Journal of the American Society for Mass Spectrometry,,,,,,,,,
4651,MULTIBODY SYSTEM DYNAMICS,"2,123",3.109,0.00177,Multibody system dynamics,,,,,,,,,
4651,NEUROLOGIA,"1,877",3.109,0.00214,"Neurologia (Barcelona, Spain)",,,,,,,,,
4651,Television & New Media,"1,104",3.109,0.00308,Advances in child development and behavior,Current problems in pediatrics,Current psychiatry reports,International journal of biometeorology,JAMA,Journal of neurosurgery. Pediatrics,Journal of paediatrics and child health,The Australian and New Zealand journal of psychiatry,Pediatrics,
4656,JOURNAL OF HIGHER EDUCATION,"4,058",3.108,0.00274,Higher education,,,,,,,,,
4656,Kardiologia Polska,"2,307",3.108,0.00261,Kardiologia polska,,,,,,,,,
4658,Academic Pediatrics,"4,049",3.107,0.00946,Academic pediatrics,,,,,,,,,
4658,PHYSIOLOGICAL GENOMICS,"5,242",3.107,0.00339,Physiological genomics,,,,,,,,,
4660,TRIBOLOGY LETTERS,"7,227",3.106,0.00495,Tribology letters,,,,,,,,,
4660,Thinking Skills and Creativity,"1,862",3.106,0.00204,Thinking skills and creativity,,,,,,,,,
4664,BEHAVIORAL MEDICINE,"1,318",3.104,0.00181,"Behavioral medicine (Washington, D.C.)",,,,,,,,,
4664,BEHAVIORAL MEDICINE,"1,318",3.104,0.00181,"Behavioral medicine (Washington, D.C.)",,,,,,,,,
4666,INVENTIONES MATHEMATICAE,"11,733",3.103,0.01909,Inventiones mathematicae,,,,,,,,,
4666,Journal of Exercise Science & Fitness,514,3.103,0.00067,British journal of sports medicine,Journal of Alzheimer's disease : JAD,Journal of science and medicine in sport,Physical medicine and rehabilitation clinics of North America,Revista brasileira de reumatologia,"Sports medicine (Auckland, N.Z.)",Advances in experimental medicine and biology,BMC geriatrics,,
4666,Water,"25,371",3.103,0.03283,Water,WIREs. Water,,,,,,,,
4670,CHEMPHYSCHEM,"17,334",3.102,0.01614,Chemphyschem : a European journal of chemical physics and physical chemistry,,,,,,,,,
4670,Food Quality and Safety,419,3.102,0.00061,Quality & safety in health care,BMJ quality & safety,,,,,,,,
4670,NATURAL HAZARDS,"19,407",3.102,0.01717,"Natural hazards (Dordrecht, Netherlands)",,,,,,,,,
4673,FOOD AND AGRICULTURAL IMMUNOLOGY,"1,682",3.101,0.00156,BMC immunology,Immunology,,,,,,,,
4673,FUNCTIONAL PLANT BIOLOGY,"7,145",3.101,0.00355,Functional plant biology : FPB,,,,,,,,,
4675,Fungal Biology,"3,297",3.099,0.0043,Fungal biology,,,,,,,,,
4677,JOURNAL OF POLYMER RESEARCH,"6,460",3.097,0.00377,"Research (Washington, D.C.)",,,,,,,,,
4679,RAPID PROTOTYPING JOURNAL,"6,532",3.095,0.00429,Rapid prototyping journal,,,,,,,,,
4681,ARTIFICIAL ORGANS,"5,333",3.094,0.00414,Artificial organs,,,,,,,,,
4683,Current Urology Reports,"2,062",3.092,0.00338,Current urology reports,,,,,,,,,
4683,Journal of Contextual Behavioral Science,"1,493",3.092,0.00203,Journal of contextual behavioral science,,,,,,,,,
4683,Maternal and Child Nutrition,"4,753",3.092,0.00898,Maternal & child nutrition,,,,,,,,,
4689,BMC INFECTIOUS DISEASES,"24,042",3.09,0.04452,BMC infectious diseases,,,,,,,,,
4691,JOURNAL OF MATERIALS RESEARCH,"19,369",3.089,0.01081,Journal of materials research,,,,,,,,,
4691,POLITICS & SOCIETY,"2,194",3.089,0.00281,American journal of psychoanalysis,Anthropology & medicine,Applied nursing research : ANR,Dementia and geriatric cognitive disorders,Disasters,Global public health,"Journal of health politics, policy and law",Journal of lesbian studies,Social studies of science,The Journal of analytical psychology
4694,Environmental Chemistry,"3,269",3.088,0.00277,"Environmental chemistry (Collingwood, Vic.)",,,,,,,,,
4694,JOURNAL OF EDUCATIONAL COMPUTING RESEARCH,"2,296",3.088,0.00184,"Research (Washington, D.C.)",,,,,,,,,
4696,JOURNAL OF AMERICAN COLLEGE HEALTH,"5,666",3.087,0.0032,Journal of American college health : J of ACH,,,,,,,,,
4698,BEHAVIOUR & INFORMATION TECHNOLOGY,"3,673",3.086,0.00275,"Applied physiology, nutrition, and metabolism = Physiologie appliquee, nutrition et metabolisme",Behavioural brain research,Ecology letters,Journal of feline medicine and surgery,Journal of neuroscience methods,Nature reviews. Neuroscience,Public health,Scientific reports,Current opinion in insect science,
4698,BEHAVIOUR & INFORMATION TECHNOLOGY,"3,673",3.086,0.00275,"Applied physiology, nutrition, and metabolism = Physiologie appliquee, nutrition et metabolisme",Behavioural brain research,Ecology letters,Journal of feline medicine and surgery,Journal of neuroscience methods,Nature reviews. Neuroscience,Public health,Scientific reports,Current opinion in insect science,
4701,ANIMAL COGNITION,"4,359",3.084,0.0051,Animal cognition,,,,,,,,,
4701,EXPERIMENTAL HEMATOLOGY,"5,972",3.084,0.0053,Experimental hematology,,,,,,,,,
4701,PSYCHIATRIC SERVICES,"13,896",3.084,0.01303,"Psychiatric services (Washington, D.C.)",,,,,,,,,
4701,PSYCHIATRIC SERVICES,"13,896",3.084,0.01303,"Psychiatric services (Washington, D.C.)",,,,,,,,,
4707,FAMILY RELATIONS,"4,682",3.082,0.00223,Family relations,,,,,,,,,
4708,PLANT BIOLOGY,"6,510",3.081,0.0047,"Plant biology (Stuttgart, Germany)",,,,,,,,,
4709,NUTRITION IN CLINICAL PRACTICE,"4,107",3.08,0.00398,Nutrition in clinical practice : official publication of the American Society for Parenteral and Enteral Nutrition,,,,,,,,,
4709,OPTICAL MATERIALS,"17,125",3.08,0.01483,Optical Materials,,,,,,,,,
4712,Conservation Physiology,"1,949",3.079,0.00361,Conservation physiology,,,,,,,,,
4713,Applied Research in Quality of Life,"1,634",3.078,0.00169,Applied research in quality of life,,,,,,,,,
4713,EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY,"19,176",3.078,0.01093,European journal of applied physiology,,,,,,,,,
4713,Universal Access in the Information Society,"1,257",3.078,0.00143,Universal access in the information society,,,,,,,,,
4713,Universal Access in the Information Society,"1,257",3.078,0.00143,Universal access in the information society,,,,,,,,,
4718,Contact Lens & Anterior Eye,"2,481",3.077,0.00268,Advanced healthcare materials,Advances in experimental medicine and biology,Contact lens & anterior eye : the journal of the British Contact Lens Association,Indian journal of ophthalmology,Journal francais d'ophtalmologie,Ophthalmology clinics of North America,Clinical & experimental optometry,Eye & contact lens,,
4718,Journal of Clinical Neurology,"2,091",3.077,0.0034,"Journal of clinical neurology (Seoul, Korea)",,,,,,,,,
4718,Prehospital Emergency Care,"3,310",3.077,0.00538,Prehospital emergency care : official journal of the National Association of EMS Physicians and the National Association of State EMS Directors,,,,,,,,,
4722,CLINICS IN GERIATRIC MEDICINE,"3,138",3.076,0.00227,Clinics in geriatric medicine,,,,,,,,,
4724,EUROPEAN JOURNAL OF ORTHODONTICS,"5,844",3.075,0.00372,European journal of orthodontics,,,,,,,,,
4724,INTERNATIONAL ORTHOPAEDICS,"12,461",3.075,0.01348,International orthopaedics,,,,,,,,,
4724,Journal of Experimental Nanoscience,"1,784",3.075,0.00138,Journal of experimental nanoscience,,,,,,,,,
4727,GM Crops & Food-Biotechnology in Agriculture and the Food Chain,497,3.074,0.00068,Environment international,Environmental management,GM crops,GM crops & food,Missouri medicine,New biotechnology,Planta,TAG. Theoretical and applied genetics. Theoretische und angewandte Genetik,Trends in plant science,Viruses
4729,FUTURES,"5,060",3.073,0.00418,Futures,,,,,,,,,
4729,PSYCHOLOGY & HEALTH,"7,221",3.073,0.00509,Annual review of clinical psychology,Annual review of psychology,Current opinion in psychology,International journal of psychology : Journal international de psychologie,"International review of psychiatry (Abingdon, England)",Perspectives on psychological science : a journal of the Association for Psychological Science,"Science (New York, N.Y.)",The American psychologist,,
4732,Intensive and Critical Care Nursing,"2,222",3.072,0.00228,Intensive & critical care nursing,,,,,,,,,
4732,Intensive and Critical Care Nursing,"2,222",3.072,0.00228,Intensive & critical care nursing,,,,,,,,,
4732,Minerva Gastroenterologica e Dietologica,610,3.072,0.00061,Minerva gastroenterologica e dietologica,,,,,,,,,
4732,PROSTAGLANDINS & OTHER LIPID MEDIATORS,"3,021",3.072,0.00173,Acta medica Austriaca,Arzneimittel-Forschung,Deutsche medizinische Wochenschrift (1946),Il Policlinico. Sezione pratica,Les Cahiers de medecine,Medizinische Klinik,Methods and findings in experimental and clinical pharmacology,Nature,Revista do Hospital das Clinicas,The Journal of surgical research
