6899,SOCIAL DEVELOPMENT,"4,579",,2.269,0.003060,"Social development (Oxford, England)"
6906,Acupuncture in Medicine,"1,579",,2.267,0.001270,Acupuncture in medicine : journal of the British Medical Acupuncture Society
6910,Social Movement Studies,"1,428",,2.266,0.002630,Social movement studies
6910,Magnetic Resonance Imaging Clinics of North America,"1,142",,2.266,0.001380,Magnetic resonance imaging clinics of North America
6916,JOURNAL OF DENTAL EDUCATION,"4,985",,2.264,0.002500,Journal of dental education
6922,JOURNAL OF INSECT CONSERVATION,"2,719",,2.262,0.002560,Journal of insect conservation
6926,Gastroenterology Research and Practice,"3,948",,2.260,0.005830,Gastroenterology research and practice
6932,MECCANICA,"4,790",,2.258,0.005430,Meccanica
6935,APPLIED NURSING RESEARCH,"2,902",,2.257,0.003460,Applied nursing research : ANR
6935,Palliative & Supportive Care,"2,383",,2.257,0.003520,Australian journal of general practice,Critical care nursing clinics of North America,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,Journal of the American College of Cardiology,Mayo Clinic proceedings,Revista brasileira de enfermagem,"Schmerz (Berlin, Germany)",Seminars in oncology nursing,Clinics in geriatric medicine
6935,VIRAL IMMUNOLOGY,"1,991",,2.257,0.001830,Viral immunology
6943,Journal of Transport and Land Use,"1,133",,2.255,0.001740,Journal of transport and land use
6960,MICRON,"4,561",,2.251,0.003080,"Micron (Oxford, England : 1993)"
6961,JOURNAL OF PALLIATIVE CARE,"1,241",,2.250,0.000730,Journal of palliative care
6972,Applied Neuropsychology-Adult,996,,2.248,0.001750,Applied neuropsychology. Adult
6981,AMERICAN JOURNAL OF OCCUPATIONAL THERAPY,"6,437",,2.246,0.003250,Occupational therapy international
6989,ARCHIVES OF ANIMAL NUTRITION,"1,551",,2.242,0.000860,Archives of animal nutrition
6992,COMPTES RENDUS GEOSCIENCE,"3,038",,2.241,0.001960,Collection Comptes rendus. Geoscience
6992,INTERNATIONAL JOURNAL OF SCIENCE EDUCATION,"7,150",,2.241,0.004440,International journal of science education. Part B. Communication and public engagement,International journal of science education
6992,ECOLOGICAL MANAGEMENT & RESTORATION,888,,2.241,0.000740,AAOHN journal : official journal of the American Association of Occupational Health Nurses,American journal of public health,British dental journal,Environment international,Environmental management,International journal of environmental research and public health,Journal of environmental management,Revista brasileira de enfermagem,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,The Journal of the American Osteopathic Association
6997,JOURNAL OF VISION,"10,494",,2.240,0.011790,Journal of vision
6997,Journal of Dynamics and Differential Equations,"1,900",,2.240,0.003730,Journal of dynamics and differential equations
7001,FIRE TECHNOLOGY,"2,412",,2.239,0.001890,Fire technology
7012,AUSTRALIAN EDUCATIONAL RESEARCHER,"1,000",,2.235,0.001290,Australian educational researcher
7012,Advances in Rheumatology,254,,2.235,0.000530,"Advances in rheumatology (London, England)"
7012,KYBERNETES,"2,072",,2.235,0.001230,Kybernetik
7018,STATISTICAL PAPERS,"1,925",,2.234,0.002450,"Statistical papers (Berlin, Germany)"
7021,International Journal of Minerals Metallurgy and Materials,"3,085",,2.232,0.002470,"Materials (Basel, Switzerland)"
7022,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY,"8,130",,2.231,0.002120,Archives of physiology and biochemistry,Canadian journal of microbiology,"Comparative biochemistry and physiology. Part B, Biochemistry & molecular biology",Pharmaceutical biology,"Comparative biochemistry and physiology. Part A, Molecular & integrative physiology"
7036,RESEARCH IN NURSING & HEALTH,"6,385",,2.228,0.002000,American journal of public health and the nation's health,Image--the journal of nursing scholarship,International journal of nursing studies,Journal of continuing education in nursing,Nurse education today,"Public health nursing (Boston, Mass.)",Research in gerontological nursing,The Journal of nursing education,Journal of advanced nursing
7036,Transplant Infectious Disease,"3,584",,2.228,0.004700,Transplant infectious disease : an official journal of the Transplantation Society
7045,JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,"5,382",,2.225,0.004530,BMC pediatrics,Pediatrics in review,Pediatrics
7045,JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,"5,382",,2.225,0.004530,BMC pediatrics,Pediatrics in review,Pediatrics
7049,INTERNATIONAL JOURNAL OF AGING & HUMAN DEVELOPMENT,"2,330",,2.224,0.001180,Aging cell,Cell,Cell metabolism,European journal of cell biology,Geriatrie et psychologie neuropsychiatrie du vieillissement,Journal of the American College of Cardiology,"Molecules (Basel, Switzerland)",Movement disorders : official journal of the Movement Disorder Society,Nature,Trends in genetics : TIG
7052,JOURNAL OF MATHEMATICAL PSYCHOLOGY,"3,558",,2.223,0.003950,Journal of mathematical psychology
7056,CURRENT MOLECULAR MEDICINE,"4,297",,2.222,0.002400,Current molecular medicine
7056,PLANT PRODUCTION SCIENCE,"1,919",,2.222,0.001120,Plant production science
7067,INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING,"1,498",,2.220,0.001210,Nature,International journal of information technology : an official journal of Bharati Vidyapeeth's Institute of Computer Applications and Management
7067,COMPUTING,"2,490",,2.220,0.001460,Computing in science & engineering
7067,JOURNAL OF MORAL EDUCATION,"1,290",,2.220,0.000910,Journal of moral education
7073,Journal of Renewable and Sustainable Energy,"3,967",,2.219,0.004180,"Energy (Oxford, England)"
7073,PRAMANA-JOURNAL OF PHYSICS,"3,259",,2.219,0.002540,Nature reviews. Physics,Nature physics
7078,ARCHIVES OF PSYCHIATRIC NURSING,"2,788",,2.218,0.003070,Archives of psychiatric nursing
7080,JOURNAL OF THE AMERICAN PHARMACISTS ASSOCIATION,"3,493",,2.217,0.003430,Journal of the American Pharmacists Association : JAPhA
7089,Augmentative and Alternative Communication,"1,308",,2.214,0.000880,"Augmentative and alternative communication (Baltimore, Md. : 1985)"
7089,Augmentative and Alternative Communication,"1,308",,2.214,0.000880,"Augmentative and alternative communication (Baltimore, Md. : 1985)"
7089,AMERICAN JOURNAL OF INDUSTRIAL MEDICINE,"6,413",,2.214,0.003930,American journal of industrial medicine
7099,JOURNAL OF INFECTION AND CHEMOTHERAPY,"3,854",,2.211,0.005160,Chemotherapy
7101,HEART & LUNG,"3,080",,2.210,0.002890,Cell biochemistry and biophysics,Circulation research,Experimental physiology,Journal of anatomy,Journal of morphology,Nature,Progress in biophysics and molecular biology,Wound repair and regeneration : official publication of the Wound Healing Society [and] the European Tissue Repair Society,Seminars in perinatology
7104,BMC Ophthalmology,"4,315",,2.209,0.008570,BMC ophthalmology
7108,BIOMETRICAL JOURNAL,"4,168",,2.207,0.004390,Biometrical journal. Biometrische Zeitschrift
7114,Psychology of Music,"2,713",,2.204,0.002520,Psychology of music
7121,Journal of International Relations and Development,695,,2.200,0.001340,Journal of international relations and development
7121,Journal of Comparative Physiology B-Biochemical Systems and Environmental Physiology,"4,706",,2.200,0.002520,"Journal of comparative physiology. B, Biochemical, systemic, and environmental physiology"
7134,SOUTH AFRICAN JOURNAL OF SCIENCE,"3,313",,2.197,0.001680,South African journal of science
7143,SWISS MEDICAL WEEKLY,"4,259",,2.193,0.003870,Swiss medical weekly
7157,Medical Anthropology,"1,342",,2.189,0.002160,Medical anthropology
7161,INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE,"2,522",,2.188,0.001760,International journal of technology assessment in health care
7166,PERSPECTIVES IN PSYCHIATRIC CARE,"1,276",,2.186,0.001330,Perspectives in psychiatric care
7166,Investigative and Clinical Urology,725,,2.186,0.001510,Investigative and clinical urology
7169,Swiss Journal of Geosciences,990,,2.185,0.001040,Swiss journal of geosciences
7171,Erdkunde,677,,2.184,0.000540,Erdkunde
7179,EUROPEAN JOURNAL OF MECHANICS B-FLUIDS,"3,546",,2.183,0.004010,"European journal of mechanics. B, Fluids"
7179,JOURNAL OF CURRICULUM STUDIES,"2,111",,2.183,0.001660,Brigham Young University studies. Brigham Young University,Studies
7179,Molecular Genetics & Genomic Medicine,"2,408",,2.183,0.005580,Cardiology in the young,Clinical chemistry and laboratory medicine,Comptes rendus biologies,Current problems in cardiology,EMBO reports,Human genetics,Journal of pediatric ophthalmology and strabismus,Journal of the American Academy of Dermatology,Neuroimaging clinics of North America,Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica
7185,Advances in Child Development and Behavior,"1,055",,2.182,0.001130,Advances in child development and behavior
7188,APPLIED COMPOSITE MATERIALS,"2,080",,2.181,0.001540,Nature materials,"Materials (Basel, Switzerland)"
7204,CRETACEOUS RESEARCH,"6,148",,2.176,0.005530,Cretaceous research
7204,METHODS OF INFORMATION IN MEDICINE,"1,601",,2.176,0.001340,Methods of information in medicine
7210,Early Education and Development,"3,325",,2.175,0.003020,Early education and development
7217,ONCOLOGY NURSING FORUM,"4,230",,2.172,0.002860,Oncology nursing forum
7223,MINERVA,"1,309",,2.170,0.001060,Minerva
7228,JOURNAL OF COLLEGE STUDENT DEVELOPMENT,"3,906",,2.169,0.002700,Journal of college student development
7233,Cliometrica,255,,2.167,0.000650,Cliometrica
7233,SCIENCE AS CULTURE,916,,2.167,0.001130,Science as culture
7240,SUBSTANCE USE & MISUSE,"5,705",,2.164,0.007380,Alcohol research : current reviews,Current opinion in psychiatry,Current psychiatry reports,Expert review of neurotherapeutics,"Journal of child psychology and psychiatry, and allied disciplines",Journal of nursing management,The American journal of psychiatry,The American journal on addictions,Child and adolescent psychiatric clinics of North America
7243,PRIMATES,"2,794",,2.163,0.001410,Primates; journal of primatology
7247,CURRENT OPINION IN CARDIOLOGY,"2,496",,2.161,0.003600,Current opinion in cardiology
7255,INTERNATIONAL REVIEW OF HYDROBIOLOGY,"1,369",,2.160,0.000420,International review of hydrobiology
7255,Journal of Biomedical Semantics,700,,2.160,0.001430,Journal of biomedical semantics
7260,Spatial Economic Analysis,876,,2.159,0.000720,Spatial economic analysis
7260,Journal of Asian Economics,"1,544",,2.159,0.000960,Journal of Asian economics
7267,JOURNAL OF ATMOSPHERIC CHEMISTRY,"1,902",,2.158,0.000640,Journal of atmospheric chemistry
7272,IN VIVO,"4,709",,2.155,0.003810,"In vivo (Athens, Greece)"
7278,JOURNAL OF ULTRASOUND IN MEDICINE,"9,425",,2.153,0.008530,Journal of ultrasound in medicine : official journal of the American Institute of Ultrasound in Medicine
7281,MEDECINE ET MALADIES INFECTIEUSES,"2,215",,2.152,0.001900,Medecine et maladies infectieuses
7281,TIJDSCHRIFT VOOR ECONOMISCHE EN SOCIALE GEOGRAFIE,"1,887",,2.152,0.001260,Tijdschrift voor economische en sociale geografie = Journal of economic and social geography = Revue de geographie economique et humaine = Zeitschrift fur okonomische und soziale Geographie = Revista de geografia economica y social
7285,BMJ Sexual & Reproductive Health,200,,2.151,0.000780,British medical journal,BMJ (Clinical research ed.)
7285,Head & Face Medicine,"1,098",,2.151,0.000870,Academic radiology,American journal of medical genetics. Part A,Computer methods and programs in biomedicine,"Ear, nose, & throat journal","European spine journal : official publication of the European Spine Society, the European Spinal Deformity Society, and the European Section of the Cervical Spine Research Society",Magnetic resonance imaging clinics of North America,NeuroImage,Neuroradiology,Neurosurgery,The Cleft palate-craniofacial journal : official publication of the American Cleft Palate-Craniofacial Association
7304,Journal of Pediatric Nursing-Nursing Care of Children & Families,"3,524",,2.145,0.004700,ANA clinical conferences,Journal of pediatric nursing,Journal of professional nursing : official journal of the American Association of Colleges of Nursing,Kangogaku zasshi,Kurinikaru sutadi = Clinical study,[Kango gijutsu] : [Nursing technique],[Kango kyoiku] Japanese journal of nurses' education
7308,VOX SANGUINIS,"4,025",,2.144,0.003300,Vox sanguinis
7308,MATHEMATICAL BIOSCIENCES,"7,246",,2.144,0.004310,Mathematical biosciences
7316,International Emergency Nursing,"1,164",,2.142,0.001680,International emergency nursing
7324,Gaceta Sanitaria,"2,417",,2.139,0.002190,Gaceta sanitaria
7324,ENERGY EXPLORATION & EXPLOITATION,"1,333",,2.139,0.001120,Annales de biologie clinique,"Applied physiology, nutrition, and metabolism = Physiologie appliquee, nutrition et metabolisme","Explore (New York, N.Y.)",Frontiers in psychology,Journal of physics. Condensed matter : an Institute of Physics journal,Physical chemistry chemical physics : PCCP,PloS one,Polymer journal,Journal of computational chemistry
7327,NEUROREHABILITATION,"3,753",,2.138,0.003490,NeuroRehabilitation
7327,NEUROREHABILITATION,"3,753",,2.138,0.003490,NeuroRehabilitation
7331,SYMBOLIC INTERACTION,"2,076",,2.137,0.001050,Symbolic interaction
7339,GENETIC EPIDEMIOLOGY,"3,316",,2.135,0.006490,Genetic epidemiology
7350,Journal of Physics A-Mathematical and Theoretical,"27,851",,2.132,0.021480,"Journal of physics. A, Mathematical and theoretical"
7353,Journal of Environmental Health Science and Engineering,"1,874",,2.130,0.001290,Journal of environmental health science & engineering
7353,QUATERNARY INTERNATIONAL,"18,778",,2.130,0.024780,Quaternary international : the journal of the International Union for Quaternary Research
7364,BMC Pediatrics,"8,799",,2.125,0.012500,BMC pediatrics
7374,BMC EMERGENCY MEDICINE,"1,177",,2.119,0.002340,BMC emergency medicine
7379,JOURNAL OF SCHOOL HEALTH,"5,051",,2.118,0.004120,"Health (London, England : 1997)"
7379,European Journal on Criminal Policy and Research,864,,2.118,0.000970,European journal on criminal policy and research
7387,International Journal of Older People Nursing,"1,121",,2.115,0.001120,International journal of older people nursing
7394,ANNALS OF MICROBIOLOGY,"3,608",,2.112,0.002480,Annals of microbiology
7396,AUSTRALASIAN JOURNAL ON AGEING,"1,687",,2.111,0.001840,Australasian journal on ageing
7413,Computational Particle Mechanics,795,,2.105,0.001310,Computational particle mechanics
7416,JOURNAL OF PROFESSIONAL NURSING,"2,171",,2.104,0.002280,Journal of professional nursing : official journal of the American Association of Colleges of Nursing
7422,BEHAVIORAL SCIENCES & THE LAW,"2,503",,2.103,0.001590,Integrative psychological & behavioral science,Journal of acquired immune deficiency syndromes (1999),Journal of behavioral medicine,"The Journal of law, medicine & ethics : a journal of the American Society of Law, Medicine & Ethics",Translational behavioral medicine,Zeitschrift fur Gerontologie und Geriatrie,Academic psychiatry : the journal of the American Association of Directors of Psychiatric Residency Training and the Association for Academic Psychiatry,The Behavioral and brain sciences
